Id,Prediction
93941,3479288.0
93942,4156023.8
93943,4168723.2
93944,2608821.2
93945,4229794.0
93946,5577801.0
93947,3171355.2
93948,3978445.5
93949,3582032.5
93950,3801862.8
93951,6526269.5
93952,2311088.8
93953,3734886.8
93954,3985595.5
93955,1885055.6
93956,3937811.0
93957,3718650.5
93958,5252707.0
93959,3163418.5
93960,3475445.5
93961,3630697.0
93962,6221584.5
93963,3807874.8
93964,4601593.0
93965,3969578.0
93966,4544639.0
93967,5405148.5
93968,2912022.5
93969,4390075.5
93970,5692113.0
93971,2883560.2
93972,4705246.5
93973,3143326.2
93974,3933411.0
93975,2630406.0
93976,3599443.2
93977,3162654.0
93978,3878281.8
93979,3512642.2
93980,5171110.0
93981,4025970.0
93982,3582707.8
93983,5616216.0
93984,3932107.5
93985,4319841.0
93986,5096335.0
93987,5288065.5
93988,4394217.0
93989,4218720.0
93990,4866608.0
93991,5585127.0
93992,4843642.0
93993,5483605.0
93994,5982831.0
93995,4464122.0
93996,4159302.8
93997,4663641.0
93998,4679702.5
93999,4425163.0
94000,3263916.0
94001,4879487.5
94002,4158934.2
94003,5569578.5
94004,5038003.0
94005,4516187.0
94006,3457432.5
94007,4628321.0
94008,2923548.8
94009,5611078.5
94010,4173765.2
94011,4594790.0
94012,5066952.0
94013,2927187.0
94014,6549964.0
94015,15314326.0
94016,3280983.0
94017,7652339.5
94018,4996991.0
94019,2909425.2
94020,5751824.0
94021,1989808.8
94022,12290542.0
94023,3285098.8
94024,2774617.0
94025,2405146.8
94026,2784982.5
94027,8044264.0
94028,4821626.0
94029,5230942.0
94030,3423261.5
94031,3697287.5
94032,3572569.8
94033,2121887.0
94034,5923989.5
94035,4243025.5
94036,4889239.5
94037,7142672.5
94038,4956247.5
94039,3521719.8
94040,3479925.5
94041,3905455.8
94042,4076261.5
94043,3691707.2
94044,4018628.2
94045,4339057.0
94046,3178021.8
94047,4037806.0
94048,5178686.0
94049,4979057.5
94050,4909177.0
94051,4581445.0
94052,4374595.5
94053,3798560.0
94054,4572922.5
94055,4321582.0
94056,3254740.8
94057,3869436.5
94058,4969908.0
94059,3640103.2
94060,3675649.2
94061,7119076.5
94062,4588500.5
94063,3750302.2
94064,5241380.0
94065,4653757.5
94066,2857260.0
94067,3388852.5
94068,3554671.2
94069,5231096.5
94070,3704367.8
94071,4590069.5
94072,3883634.2
94073,4732452.5
94074,3833077.2
94075,5463288.0
94076,4390955.5
94077,3931285.0
94078,4734182.5
94079,3466475.2
94080,4624155.5
94081,3241357.8
94082,4402491.5
94083,5716571.5
94084,6112221.0
94085,2370342.0
94086,5716632.5
94087,5808893.5
94088,4891164.0
94089,4278953.0
94090,4109966.5
94091,4789076.0
94092,4355015.0
94093,3854136.8
94094,3785285.5
94095,5300490.5
94096,2664782.5
94097,4269006.0
94098,2540206.8
94099,3700176.8
94100,3569568.0
94101,5176965.0
94102,4959358.5
94103,3809812.8
94104,6471819.5
94105,3406886.5
94106,1955259.1
94107,5170886.5
94108,5002868.5
94109,16211983.0
94110,3844243.5
94111,2642958.0
94112,4214541.5
94113,3792179.0
94114,3433172.8
94115,4457866.0
94116,2266692.5
94117,4493441.5
94118,4485172.0
94119,3706893.8
94120,2163300.0
94121,4464559.0
94122,4510530.5
94123,5173335.5
94124,3076651.5
94125,4338379.5
94126,3601438.2
94127,7533123.0
94128,4981858.5
94129,14504156.0
94130,3013008.5
94131,2316647.2
94132,3662041.0
94133,3729411.8
94134,6223152.0
94135,3956277.0
94136,4580862.5
94137,4445763.0
94138,4763554.5
94139,3826997.5
94140,3507270.5
94141,6668794.0
94142,4440069.0
94143,4157881.2
94144,3706031.2
94145,4582751.0
94146,15664147.0
94147,4644434.0
94148,4147637.0
94149,3343403.5
94150,6652034.5
94151,4226410.5
94152,3633238.8
94153,5691103.5
94154,4346269.5
94155,3905599.8
94156,4213625.0
94157,3301721.8
94158,4321327.0
94159,2987684.2
94160,4797480.5
94161,5249953.5
94162,6613097.0
94163,5628437.0
94164,5355034.5
94165,4076373.2
94166,7033146.5
94167,3202495.8
94168,3815983.5
94169,3000031.0
94170,4604487.5
94171,4854379.0
94172,4622455.5
94173,3926594.2
94174,3601458.2
94175,5954451.5
94176,3535514.2
94177,2030854.0
94178,7028783.0
94179,3419108.0
94180,3677656.5
94181,4838851.5
94182,6217443.5
94183,2745460.0
94184,5351586.0
94185,5895565.0
94186,5507511.0
94187,3863334.5
94188,4812315.0
94189,4151090.8
94190,4987756.5
94191,7430360.0
94192,8969564.0
94193,6344665.0
94194,4688551.0
94195,6556394.0
94196,3946237.2
94197,1855684.9
94198,4177417.8
94199,2999581.2
94200,3293096.2
94201,5173928.0
94202,4440147.0
94203,4679739.5
94204,4548704.0
94205,3784224.2
94206,4469451.0
94207,4512451.5
94208,6996045.0
94209,4401167.5
94210,4248000.0
94211,4031102.2
94212,5644614.0
94213,3844720.8
94214,7002049.0
94215,3881876.2
94216,5889230.5
94217,3463381.0
94218,2842157.0
94219,4786854.0
94220,7484022.0
94221,5749068.0
94222,3539832.5
94223,7576565.5
94224,3280625.8
94225,3837510.8
94226,4173235.5
94227,3384822.0
94228,2770479.2
94229,2266692.5
94230,4280936.0
94231,4327896.0
94232,3102249.5
94233,3823224.0
94234,2083872.9
94235,3586352.5
94236,2986850.5
94237,2579038.0
94238,4833137.0
94239,3048415.2
94240,4421751.0
94241,3120919.5
94242,4662873.0
94243,4436162.5
94244,3339285.0
94245,5504494.0
94246,4197825.0
94247,4756330.0
94248,3489600.8
94249,4351159.0
94250,5555284.0
94251,5177611.0
94252,3962050.2
94253,3870737.8
94254,3954221.5
94255,14966283.0
94256,4467131.0
94257,5238421.0
94258,5752397.0
94259,3652137.8
94260,4303082.0
94261,3607718.5
94262,2306122.0
94263,6726027.0
94264,7061630.0
94265,1793002.6
94266,4042865.0
94267,4501461.5
94268,4481324.0
94269,3762168.2
94270,4546946.0
94271,6448525.0
94272,4462962.5
94273,15330690.0
94274,2530941.0
94275,5544436.5
94276,5593222.5
94277,4636131.5
94278,4236155.0
94279,2864740.8
94280,2964622.8
94281,5281861.5
94282,3968143.0
94283,3964321.0
94284,5582544.5
94285,5270373.0
94286,4139627.5
94287,4982043.5
94288,6465171.0
94289,3778110.0
94290,4578718.0
94291,4531905.0
94292,4258758.5
94293,6615671.0
94294,3644054.8
94295,3550218.0
94296,3987740.8
94297,2304851.0
94298,3333259.0
94299,6980641.0
94300,4650493.5
94301,7607937.0
94302,5495358.5
94303,3569517.8
94304,3565460.0
94305,4113472.8
94306,3749490.0
94307,5557701.5
94308,5302886.5
94309,3653751.2
94310,5572841.0
94311,4206820.5
94312,4730023.0
94313,6091485.0
94314,2492723.0
94315,3786345.8
94316,4578087.5
94317,5447474.5
94318,4054997.2
94319,3806630.0
94320,4481230.5
94321,7155682.5
94322,4111219.2
94323,3257146.8
94324,3088504.2
94325,4341562.5
94326,5167699.5
94327,3786317.5
94328,3504456.0
94329,5247717.0
94330,4307140.5
94331,5199869.5
94332,3509388.2
94333,5081786.0
94334,8321843.0
94335,6265592.0
94336,3171285.5
94337,5645957.5
94338,2902605.5
94339,5080554.5
94340,2610747.8
94341,5639715.5
94342,4217440.5
94343,3467351.5
94344,2738197.8
94345,5102209.0
94346,3525029.5
94347,4733488.0
94348,5447474.5
94349,4121831.2
94350,4410571.0
94351,5036209.0
94352,3647501.2
94353,3720203.0
94354,5167876.0
94355,2120958.0
94356,4247376.0
94357,3357914.2
94358,4327684.0
94359,6388954.0
94360,5147982.5
94361,15905844.0
94362,4876525.5
94363,3451680.0
94364,2125301.8
94365,4092456.5
94366,4627023.5
94367,3790545.0
94368,4751176.0
94369,4162695.8
94370,2459163.0
94371,7195620.5
94372,4106964.0
94373,3655802.8
94374,6566256.5
94375,3515294.2
94376,7056280.0
94377,4125309.8
94378,3953775.8
94379,4545695.0
94380,4564740.0
94381,7188208.5
94382,3591269.8
94383,5125594.0
94384,5912091.5
94385,4477830.0
94386,4717072.0
94387,4250493.0
94388,3582107.5
94389,4083218.8
94390,2776667.0
94391,4691462.5
94392,3759390.0
94393,5424579.5
94394,4747895.0
94395,4223535.5
94396,3905609.2
94397,4118229.5
94398,5505802.5
94399,7265167.5
94400,5892427.5
94401,3520177.5
94402,4305561.0
94403,5539780.0
94404,3656961.8
94405,3808777.5
94406,4513122.0
94407,4481963.5
94408,3960257.8
94409,3747947.8
94410,1954219.4
94411,4374303.0
94412,3206923.8
94413,3657120.2
94414,3444289.2
94415,3633904.2
94416,4532506.0
94417,2179007.2
94418,3917183.2
94419,4125496.5
94420,2854009.8
94421,2748764.2
94422,5185109.0
94423,12400815.0
94424,3929394.2
94425,5541468.5
94426,4310536.0
94427,4871500.5
94428,3376992.8
94429,5582085.0
94430,2895723.0
94431,6659398.0
94432,5196800.0
94433,4437516.5
94434,5680262.0
94435,5787226.5
94436,2862925.2
94437,4714346.0
94438,3846275.5
94439,3254690.8
94440,3687519.5
94441,4558982.0
94442,4938536.5
94443,4640755.0
94444,6367823.5
94445,5818405.0
94446,3681713.5
94447,15255812.0
94448,4715138.0
94449,4881529.0
94450,5628207.5
94451,6921979.0
94452,5092796.0
94453,6844551.5
94454,4267220.5
94455,3138904.8
94456,3153774.8
94457,3166384.2
94458,3677773.2
94459,4726517.0
94460,7255651.0
94461,6303375.0
94462,3601085.8
94463,5264995.5
94464,2882493.5
94465,3506830.5
94466,5018760.0
94467,3109354.2
94468,3247314.2
94469,5405734.0
94470,2961268.0
94471,4661985.0
94472,2480229.5
94473,3050794.2
94474,3978541.0
94475,3986274.5
94476,6006401.0
94477,4856476.0
94478,5263908.5
94479,4085917.0
94480,3352013.8
94481,6508212.0
94482,3320953.0
94483,6182066.0
94484,5017219.5
94485,3368706.5
94486,5072119.5
94487,5949852.0
94488,4073912.2
94489,3753690.8
94490,2670633.0
94491,4909513.0
94492,4565795.0
94493,5714721.5
94494,5201760.0
94495,12553423.0
94496,7324118.0
94497,4150014.5
94498,1908863.6
94499,5313375.0
94500,5128288.5
94501,3945563.2
94502,2977409.2
94503,8167443.0
94504,3138513.0
94505,4349156.0
94506,3178126.2
94507,2829460.2
94508,3847367.2
94509,5461140.0
94510,2949236.8
94511,2318969.0
94512,2559271.2
94513,4899709.0
94514,4523330.5
94515,3152358.5
94516,1878265.4
94517,4496586.0
94518,6402187.5
94519,4328925.5
94520,6383215.5
94521,4015836.2
94522,4483547.5
94523,4312399.5
94524,3036932.5
94525,3480885.0
94526,3770710.8
94527,5782607.0
94528,5360939.0
94529,5827286.5
94530,7458127.5
94531,3018284.0
94532,4484582.0
94533,15137539.0
94534,7098278.0
94535,2493413.2
94536,4985522.0
94537,4692322.0
94538,4344979.0
94539,3900559.8
94540,13007392.0
94541,3718834.8
94542,3197158.5
94543,5438896.0
94544,4445268.0
94545,6287109.5
94546,6002399.0
94547,7070186.5
94548,5255828.5
94549,8197557.5
94550,2941555.8
94551,6362803.0
94552,7836449.0
94553,4570838.0
94554,3267961.0
94555,2364390.5
94556,4257862.0
94557,5810683.0
94558,2618585.0
94559,4623354.5
94560,6053751.0
94561,5255083.0
94562,5488385.0
94563,4128850.5
94564,2186354.2
94565,3430223.2
94566,7439019.0
94567,4825370.5
94568,2228589.0
94569,6597541.0
94570,5848319.5
94571,3886496.0
94572,3642229.2
94573,1350724.1
94574,3616369.0
94575,3747286.0
94576,3916880.2
94577,3882851.8
94578,5339019.0
94579,4056043.0
94580,3611044.8
94581,3772478.5
94582,4221808.5
94583,4466709.0
94584,3275742.2
94585,3995871.8
94586,4772147.0
94587,3885768.8
94588,4398369.5
94589,4160481.0
94590,14725520.0
94591,4360257.0
94592,3892247.0
94593,3674195.8
94594,4267643.5
94595,5786200.5
94596,5666945.5
94597,5568824.0
94598,3097852.2
94599,2977273.2
94600,4270043.0
94601,5346708.5
94602,5310803.5
94603,5142402.5
94604,3675280.2
94605,5329929.5
94606,5558642.0
94607,3046835.8
94608,2719740.0
94609,7029199.5
94610,3113181.5
94611,6795577.0
94612,8570041.0
94613,3119782.5
94614,3736293.0
94615,4579308.0
94616,3906504.5
94617,3841935.8
94618,1725555.5
94619,4384494.5
94620,4580356.5
94621,4211623.0
94622,5109253.5
94623,4524169.5
94624,6481030.5
94625,4624964.0
94626,4652191.5
94627,4960375.0
94628,6689570.0
94629,4601934.5
94630,2287824.2
94631,3299737.0
94632,5178693.5
94633,6855041.5
94634,5182538.0
94635,3190606.8
94636,5081997.0
94637,3768852.0
94638,5098353.0
94639,3579690.8
94640,4072874.0
94641,4059451.8
94642,4336812.0
94643,3517250.5
94644,6459550.0
94645,3248337.5
94646,6288523.0
94647,7303120.0
94648,2153696.2
94649,4840027.5
94650,4643487.0
94651,3985419.5
94652,4127704.2
94653,3993621.5
94654,3761570.5
94655,5019352.0
94656,3399912.0
94657,2993202.8
94658,5860353.0
94659,1921021.0
94660,7093645.0
94661,4927872.5
94662,5675398.0
94663,5482132.5
94664,4277513.5
94665,4993111.0
94666,4245750.0
94667,7226224.0
94668,4780979.5
94669,4718443.5
94670,4656008.0
94671,3877537.5
94672,4857950.0
94673,3039186.0
94674,6349128.5
94675,4884868.0
94676,4561417.0
94677,3915619.8
94678,4130266.2
94679,4348250.0
94680,5892427.5
94681,4051120.0
94682,2523473.8
94683,2929904.8
94684,4870645.0
94685,5206150.0
94686,3888024.5
94687,6082133.0
94688,4259693.0
94689,5595240.5
94690,3355641.5
94691,6799210.5
94692,4413907.0
94693,4146319.2
94694,4669388.0
94695,6206427.0
94696,5281861.5
94697,5711407.5
94698,5180836.0
94699,5092011.0
94700,4089831.2
94701,4001307.0
94702,2736894.5
94703,5018578.5
94704,2852854.2
94705,2858838.0
94706,7283917.0
94707,4373448.5
94708,2264408.2
94709,5342460.5
94710,5642603.0
94711,2587956.5
94712,5207338.0
94713,3456655.8
94714,2052955.2
94715,3609964.8
94716,3182360.8
94717,5616622.0
94718,4659529.5
94719,5179595.0
94720,14102883.0
94721,3588636.5
94722,3731151.0
94723,5406839.0
94724,5128195.5
94725,3971324.8
94726,3483703.2
94727,3425686.8
94728,2749674.8
94729,3795537.5
94730,3061752.0
94731,4897733.0
94732,4062949.5
94733,6559018.0
94734,3362164.0
94735,3760570.0
94736,3798241.0
94737,5110881.0
94738,2874531.5
94739,4352301.0
94740,3433707.2
94741,4026262.8
94742,5523585.0
94743,5793325.0
94744,7817382.5
94745,5127966.5
94746,3719751.2
94747,5155237.0
94748,2990100.2
94749,8005721.0
94750,3910953.0
94751,4885981.5
94752,4572207.0
94753,3983949.8
94754,3719311.0
94755,4745952.0
94756,3530993.0
94757,4825688.0
94758,4788847.0
94759,5291578.0
94760,4344193.0
94761,5891556.5
94762,3252004.5
94763,2182563.8
94764,5582407.5
94765,6776143.0
94766,5009380.5
94767,4471154.0
94768,12537565.0
94769,3463192.0
94770,4533368.0
94771,3476932.2
94772,3718476.8
94773,4237151.5
94774,4911234.0
94775,5606841.0
94776,4668601.5
94777,4770509.5
94778,5264861.0
94779,4450797.5
94780,4503836.0
94781,4409392.5
94782,3683004.5
94783,4692022.5
94784,3568093.8
94785,3757371.8
94786,5417416.0
94787,12934674.0
94788,4441282.0
94789,4204255.0
94790,4228527.5
94791,6477403.0
94792,6690636.0
94793,3093771.2
94794,7600303.0
94795,3636596.5
94796,6605406.0
94797,4666286.0
94798,4756684.0
94799,2839797.2
94800,3449824.8
94801,5687816.0
94802,3839036.0
94803,4085511.5
94804,7533123.0
94805,5796608.0
94806,4576592.0
94807,2205201.8
94808,3622036.0
94809,2689716.8
94810,3548619.8
94811,4492386.5
94812,4635060.0
94813,3519891.0
94814,5959594.0
94815,3670845.5
94816,2236905.8
94817,3694886.5
94818,4546132.0
94819,4414681.0
94820,3728027.2
94821,4675755.0
94822,15872116.0
94823,6021618.0
94824,5828376.0
94825,2556680.0
94826,4731370.0
94827,6699527.5
94828,4856519.5
94829,4440539.0
94830,5191402.0
94831,3804384.0
94832,3730057.8
94833,4432623.0
94834,4534409.5
94835,7350485.5
94836,5450210.5
94837,3485105.8
94838,2547731.5
94839,2871484.8
94840,4687336.0
94841,3702770.0
94842,4942535.0
94843,14800644.0
94844,3772340.5
94845,5542017.5
94846,3804234.0
94847,4257118.0
94848,3092326.8
94849,4150070.2
94850,3747116.0
94851,3514299.2
94852,3241846.2
94853,2637173.2
94854,5055885.0
94855,5849537.5
94856,4311928.0
94857,4401167.5
94858,4836355.0
94859,5242279.5
94860,3637453.2
94861,5097989.5
94862,2134090.2
94863,1838042.9
94864,3702771.2
94865,4665239.0
94866,2928521.8
94867,5600586.0
94868,5170970.0
94869,3525541.0
94870,3918717.8
94871,2305664.2
94872,3349676.5
94873,3162035.8
94874,4770260.5
94875,4669802.5
94876,4864622.0
94877,4109604.2
94878,3811375.8
94879,1820797.5
94880,4759738.0
94881,4653027.5
94882,3159946.5
94883,2820981.0
94884,3099666.5
94885,4890028.0
94886,3066833.0
94887,2884119.2
94888,3828150.0
94889,4702619.0
94890,4025382.2
94891,2703695.5
94892,5274178.5
94893,4676992.0
94894,4908967.5
94895,3753690.8
94896,4066566.5
94897,15561575.0
94898,4277300.5
94899,4859793.5
94900,6732404.0
94901,5495865.5
94902,3830686.2
94903,4843910.5
94904,3657070.8
94905,2546395.0
94906,6265592.0
94907,3896795.5
94908,6512504.0
94909,3120489.2
94910,5421846.5
94911,4016373.2
94912,3196034.2
94913,5344358.0
94914,3692987.0
94915,5820794.5
94916,4403585.0
94917,3265748.5
94918,3612293.8
94919,4053109.5
94920,4289301.0
94921,6335042.5
94922,6333404.0
94923,2349466.5
94924,4942225.0
94925,3162749.5
94926,1989851.2
94927,4616732.5
94928,4714856.5
94929,3649382.0
94930,6618908.5
94931,2890752.8
94932,6187501.0
94933,4026769.0
94934,6246478.0
94935,4080618.5
94936,3797691.5
94937,1793925.6
94938,3404792.0
94939,5364709.0
94940,2552732.5
94941,3514953.2
94942,3538391.2
94943,5729423.0
94944,4764952.0
94945,7398773.5
94946,2855305.0
94947,4983342.0
94948,4829312.0
94949,4861362.5
94950,3848185.5
94951,4911102.5
94952,4164721.2
94953,4110075.0
94954,1870074.6
94955,4012244.8
94956,4011718.2
94957,4184095.2
94958,3575947.0
94959,5051470.5
94960,3416594.8
94961,4463075.0
94962,5464542.0
94963,5002300.0
94964,6905307.5
94965,5411654.5
94966,3781283.2
94967,2796846.8
94968,4526814.0
94969,2690166.2
94970,4465625.0
94971,3720226.0
94972,4815122.5
94973,3049343.0
94974,3146779.2
94975,5052820.0
94976,3892629.2
94977,4030917.8
94978,5001340.5
94979,7982515.5
94980,4110640.5
94981,4046479.5
94982,5496500.0
94983,5166021.5
94984,16020505.0
94985,4058820.5
94986,4371001.0
94987,4835564.5
94988,4579296.5
94989,2288070.0
94990,5505956.5
94991,3276537.0
94992,3866276.2
94993,3766265.0
94994,4708213.0
94995,3458453.8
94996,4932274.5
94997,3942445.8
94998,4518504.0
94999,4438000.0
95000,5123123.0
95001,4320443.5
95002,1930956.4
95003,6506956.0
95004,3275241.5
95005,4267748.5
95006,4978132.5
95007,4326754.5
95008,2946800.2
95009,3219525.5
95010,3436710.0
95011,3216591.5
95012,4665158.5
95013,3610088.0
95014,4829444.0
95015,3123197.5
95016,4853731.5
95017,1676895.1
95018,5589522.5
95019,3376823.8
95020,1807326.2
95021,5311988.5
95022,4607328.5
95023,4269372.5
95024,4790127.0
95025,4705094.0
95026,2980022.5
95027,4646618.5
95028,3732509.5
95029,4389865.5
95030,3905187.8
95031,4448847.0
95032,4775551.0
95033,4390561.5
95034,4060230.0
95035,4028415.8
95036,4737621.0
95037,6087476.0
95038,3426600.0
95039,2642958.0
95040,3612157.0
95041,3867402.0
95042,12358308.0
95043,4696113.5
95044,3729160.5
95045,4309090.0
95046,7206767.0
95047,4058764.2
95048,4939696.0
95049,3705278.0
95050,2423713.8
95051,3622052.8
95052,4038493.2
95053,4884728.0
95054,3776040.2
95055,2370014.2
95056,4556011.0
95057,3931801.2
95058,4037156.0
95059,3056832.0
95060,3386868.0
95061,4889248.0
95062,3813566.5
95063,4905626.5
95064,8122256.0
95065,2652892.5
95066,4852137.5
95067,6702026.0
95068,4585884.5
95069,3737995.5
95070,5232877.5
95071,5806073.5
95072,3272835.0
95073,4636903.5
95074,3973750.2
95075,2662647.2
95076,3295066.8
95077,3609059.5
95078,2528554.2
95079,1834004.8
95080,4696053.5
95081,4492856.0
95082,2138698.0
95083,5701923.0
95084,5312624.5
95085,4343809.5
95086,4066439.8
95087,5678295.5
95088,3276429.5
95089,2867086.5
95090,3780037.0
95091,5516823.0
95092,5447250.0
95093,3987640.5
95094,3313906.5
95095,4528151.0
95096,4261245.5
95097,3978927.0
95098,13684179.0
95099,4064239.8
95100,3517882.5
95101,5139825.0
95102,3426852.0
95103,4744178.0
95104,4735337.0
95105,2427642.2
95106,5090297.0
95107,4070502.2
95108,2053366.1
95109,5238823.5
95110,2918327.5
95111,3888137.0
95112,3240539.0
95113,2207931.2
95114,4422688.0
95115,4327730.5
95116,4404198.5
95117,3891794.0
95118,3818807.0
95119,3428037.8
95120,4372726.5
95121,5325375.5
95122,2349510.5
95123,6374667.5
95124,4037156.0
95125,3642496.5
95126,7199453.0
95127,4590949.5
95128,5159104.0
95129,2828795.2
95130,3922134.5
95131,4589856.0
95132,5453303.5
95133,4447969.0
95134,5269816.5
95135,3764828.2
95136,5679047.0
95137,5754968.5
95138,6923428.0
95139,4074289.8
95140,2302708.0
95141,5283497.5
95142,5997795.5
95143,3389086.0
95144,4387292.0
95145,3099631.5
95146,4720530.5
95147,4981080.0
95148,2362141.2
95149,3697031.5
95150,4038376.5
95151,2722278.8
95152,3953994.5
95153,4755039.5
95154,3050396.5
95155,3431099.8
95156,4348740.5
95157,4162379.5
95158,4848184.0
95159,2722148.0
95160,4939404.0
95161,2623072.2
95162,7429067.0
95163,7446655.0
95164,4797516.0
95165,3220691.2
95166,2286174.8
95167,5407186.5
95168,4599223.0
95169,5148662.5
95170,3619106.2
95171,6595451.0
95172,3510939.8
95173,4327429.0
95174,5943442.5
95175,3292911.5
95176,5908088.5
95177,4011999.0
95178,6094356.5
95179,3369393.0
95180,2747090.5
95181,4103428.2
95182,6015629.0
95183,1847947.9
95184,3758785.2
95185,3018147.2
95186,6435033.5
95187,3709767.5
95188,3815983.5
95189,5054186.5
95190,3841114.8
95191,4099306.8
95192,3818788.0
95193,4427717.0
95194,3594378.2
95195,2487478.8
95196,1921021.0
95197,3740671.5
95198,6192077.5
95199,3098521.0
95200,5889863.0
95201,4221157.0
95202,2558859.5
95203,4129877.2
95204,4345941.0
95205,15347902.0
95206,5278378.0
95207,5474000.5
95208,4916644.0
95209,4493972.5
95210,6776742.0
95211,4086891.8
95212,2929421.8
95213,3790319.8
95214,3538915.5
95215,3409487.8
95216,4250231.5
95217,6686299.5
95218,4392765.5
95219,6148101.0
95220,4547666.0
95221,3186237.0
95222,5244995.0
95223,13438601.0
95224,4645144.0
95225,4103428.5
95226,7515003.5
95227,4144490.8
95228,4428782.5
95229,5021899.0
95230,2991267.0
95231,2827534.5
95232,7166726.0
95233,4041594.8
95234,5733003.0
95235,2713121.5
95236,3841114.8
95237,2878935.0
95238,3744468.8
95239,6478246.5
95240,4828834.0
95241,4404738.5
95242,4772794.5
95243,2581595.8
95244,6427936.0
95245,3111826.2
95246,4757610.0
95247,4896882.5
95248,5849555.0
95249,3395504.2
95250,3998326.0
95251,4657460.0
95252,3782051.0
95253,5415063.0
95254,5413517.0
95255,5574771.5
95256,4201648.0
95257,2244017.0
95258,2714122.5
95259,3691196.8
95260,4909863.0
95261,3037294.8
95262,4182191.0
95263,4537491.0
95264,4541726.5
95265,3222199.5
95266,4090378.0
95267,5892266.5
95268,15539126.0
95269,3476145.2
95270,3041180.5
95271,6449800.5
95272,3490608.0
95273,4281609.0
95274,4814920.0
95275,4269006.0
95276,2984709.0
95277,4589380.5
95278,4523327.0
95279,4120276.2
95280,3411880.2
95281,3905103.8
95282,5107737.5
95283,6367823.5
95284,3147653.0
95285,3382841.5
95286,6008867.0
95287,2194430.8
95288,15561846.0
95289,3674764.2
95290,6568055.5
95291,6936731.5
95292,5406939.0
95293,3182376.5
95294,5696123.5
95295,2805012.5
95296,3866276.2
95297,3418522.2
95298,5117904.5
95299,4793643.0
95300,4412790.0
95301,5180345.0
95302,5539068.0
95303,3412660.0
95304,5524975.0
95305,7577674.0
95306,1611508.6
95307,4663406.0
95308,2788577.8
95309,3494523.8
95310,4769863.0
95311,3017297.5
95312,4077274.8
95313,5491701.5
95314,12160810.0
95315,4875291.0
95316,3680726.0
95317,3956383.5
95318,4486056.0
95319,3732111.0
95320,2619762.8
95321,5346804.0
95322,4215356.0
95323,5296064.5
95324,5516805.0
95325,4611851.5
95326,4437516.5
95327,3074593.8
95328,5442298.5
95329,1859490.8
95330,3608422.8
95331,6064059.0
95332,4083731.8
95333,5872258.0
95334,2818943.5
95335,16206104.0
95336,3440002.0
95337,1771862.6
95338,3615771.0
95339,5184835.0
95340,3097815.8
95341,3238564.2
95342,3812641.2
95343,4663144.5
95344,4579271.5
95345,4277274.0
95346,3064808.0
95347,4845361.5
95348,5049606.0
95349,2693201.5
95350,4081092.8
95351,2121601.8
95352,6506535.0
95353,5779122.5
95354,3277311.0
95355,2978990.2
95356,5005796.5
95357,3792202.0
95358,7654603.5
95359,5588016.5
95360,2796449.2
95361,6785708.0
95362,2151876.5
95363,3789794.0
95364,4840094.0
95365,4288408.5
95366,6115272.0
95367,4399169.5
95368,4300066.5
95369,7122107.0
95370,7957612.0
95371,3251642.5
95372,3589415.5
95373,6034399.0
95374,4363116.5
95375,3341127.2
95376,4768652.5
95377,5254870.5
95378,5559648.0
95379,3019927.5
95380,2574907.0
95381,4982128.0
95382,5505718.0
95383,3948524.8
95384,3804075.2
95385,3901897.8
95386,4654426.5
95387,3917827.5
95388,4674870.5
95389,5247403.0
95390,5250146.0
95391,4901582.0
95392,7403665.0
95393,5557462.5
95394,3215779.2
95395,5445718.0
95396,2592530.5
95397,3952957.0
95398,4080342.8
95399,2603868.0
95400,4140863.8
95401,6856146.0
95402,5841240.5
95403,7149062.5
95404,5892427.5
95405,3140214.8
95406,4771436.0
95407,3255773.8
95408,5204132.5
95409,4342687.5
95410,3169406.2
95411,3485105.8
95412,5113739.5
95413,3249201.5
95414,3451905.2
95415,3852932.5
95416,3636599.0
95417,2413296.5
95418,5769300.0
95419,6912820.5
95420,5115002.5
95421,5600705.0
95422,5729872.0
95423,4407833.0
95424,3674126.5
95425,5498427.5
95426,2702457.5
95427,3057973.8
95428,3260371.2
95429,2677013.5
95430,4753169.5
95431,14566405.0
95432,4772666.5
95433,4403013.5
95434,5857616.0
95435,2198778.0
95436,5167597.5
95437,4503072.5
95438,5150534.5
95439,2342771.2
95440,4751176.0
95441,5255219.5
95442,3472073.2
95443,2413113.8
95444,4924694.5
95445,6622304.5
95446,5577081.5
95447,5691749.5
95448,3668880.0
95449,3613506.0
95450,6289737.5
95451,3019276.0
95452,5126177.5
95453,5986196.0
95454,5634439.5
95455,5123173.5
95456,4444136.5
95457,5230180.5
95458,5215727.0
95459,3736293.0
95460,4053226.0
95461,4271744.0
95462,1981684.2
95463,4110077.5
95464,4577129.5
95465,3743963.5
95466,4679376.0
95467,3980186.5
95468,5251982.5
95469,8481920.0
95470,3263608.8
95471,3540303.2
95472,12654891.0
95473,4594514.5
95474,5076346.0
95475,3881862.2
95476,5419378.0
95477,5282520.5
95478,3466397.2
95479,3528587.5
95480,5627732.0
95481,5651524.5
95482,4540535.5
95483,4005182.8
95484,5118365.5
95485,4226612.0
95486,3657120.2
95487,4246303.0
95488,4161423.2
95489,4386573.0
95490,3728697.2
95491,2258683.0
95492,4416424.0
95493,3805785.5
95494,5726301.0
